Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw
258172,195313,21.784616,39.071835,60.17,-0.087,-0.068,1.13,-2.93,-1.16,-0.251,89.19
258279,195313,21.784616,39.071835,60.17,-0.051,-0.1,1.057,-2.747,0.122,-0.129,89.168
258387,195313,21.784616,39.071835,60.17,-0.123,-0.028,1.05,-2.197,0.793,-0.129,89.156
258494,195314,21.7845,39.071934,58.23,-0.107,-0.074,0.908,1.404,-1.404,-0.068,89.15
258602,195314,21.7845,39.071934,58.23,-0.078,-0.09,0.919,-2.686,-1.343,-0.19,89.144
258715,195314,21.7845,39.071934,58.23,-0.059,-0.098,1.004,1.038,0.366,0.237,89.17
258822,195314,21.7845,39.071934,58.23,-0.081,-0.112,1.038,0.671,-1.038,-0.19,89.155
258931,195314,21.7845,39.071934,58.23,-0.069,-0.104,0.974,2.441,-1.648,0.176,89.161
259038,195314,21.7845,39.071934,58.23,-0.017,-0.13,1.201,-0.671,0.793,0.115,89.169
259146,195314,21.7845,39.071934,58.23,-0.086,-0.129,1.043,1.038,0.671,-0.007,89.162
259255,195314,21.7845,39.071934,58.23,-0.079,-0.067,0.961,1.77,1.16,-0.19,89.136
259365,195314,21.7845,39.071934,58.23,-0.029,-0.07,0.928,1.038,0.183,-0.19,89.115
259473,195315,21.784388,39.072029,55.42,-0.084,-0.092,0.982,-0.671,0.488,-0.373,89.092
259582,195315,21.784388,39.072029,55.42,-0.098,-0.107,1.13,-0.366,-1.16,-0.251,89.066
259690,195315,21.784388,39.072029,55.42,-0.037,-0.095,0.953,-0.427,0.549,-0.312,89.047
259797,195315,21.784388,39.072029,55.42,-0.091,-0.117,0.998,-2.136,1.404,-0.312,89.017
259905,195315,21.784388,39.072029,55.42,-0.066,-0.106,0.999,-0.732,-0.183,-0.068,88.996
260013,195315,21.784388,39.072029,55.42,-0.065,-0.024,0.964,0.183,-1.343,-0.007,88.987
260135,195315,21.784388,39.072029,55.42,-0.02,-0.04,0.987,-0.854,0.122,0.054,88.994
260243,195315,21.784388,39.072029,55.42,-0.062,-0.138,1.025,-1.526,-0.61,-0.19,88.975
260351,195315,21.784388,39.072029,55.42,-0.131,-0.078,1.06,-1.709,-0.244,-0.129,88.985
260460,195316,21.784277,39.072121,55.48,-0.066,-0.091,1.08,-0.427,-0.854,0.054,88.988
260566,195316,21.784277,39.072121,55.48,-0.055,-0.085,1.01,-0.366,-0.183,0.176,89.015
260674,195316,21.784277,39.072121,55.48,-0.066,-0.078,0.978,0.427,-0.183,0.176,89.029
260792,195316,21.784277,39.072121,55.48,-0.136,-0.136,0.889,-2.502,-1.892,0.176,89.05
260899,195316,21.784277,39.072121,55.48,-0.105,-0.108,0.967,0.305,-2.38,0.359,89.076
261007,195316,21.784277,39.072121,55.48,-0.031,-0.045,1.084,-0.854,0.854,0.176,89.104
261114,195316,21.784277,39.072121,55.48,-0.092,-0.095,0.952,0.366,3.54,0.115,89.13
261221,195316,21.784277,39.072121,55.48,-0.097,-0.101,0.768,-1.404,3.54,-0.129,89.144
261329,195316,21.784277,39.072121,55.48,-0.155,-0.088,0.677,-0.305,-0.427,-0.068,89.143
261443,195317,21.784168,39.072212,54.53,-0.468,-0.127,0.98,0.183,-1.038,-0.312,89.108
261550,195317,21.784168,39.072212,54.53,-0.773,-0.076,0.85,6.775,-2.502,-0.556,89.08
261658,195317,21.784168,39.072212,54.53,-0.616,-0.049,0.949,4.578,-1.77,-0.312,89.038
261765,195317,21.784168,39.072212,54.53,-0.571,-0.055,1.004,3.54,-0.122,-0.312,89.012
261872,195317,21.784168,39.072212,54.53,-0.438,-0.039,0.955,2.747,-1.831,-0.617,88.979
261980,195317,21.784168,39.072212,54.53,-0.326,-0.12,1.012,0.732,-1.16,-0.251,88.951
262087,195317,21.784168,39.072212,54.53,-0.325,-0.123,1.068,-1.221,-0.793,-0.251,88.92
262202,195317,21.784168,39.072212,54.53,-0.33,-0.111,0.969,0.488,-2.38,-0.19,88.898
262311,195317,21.784168,39.072212,54.53,-0.245,-0.085,1.055,-1.099,-0.122,-0.129,88.883
262417,195318,21.784065,39.072296,54.53,-0.357,-0.114,0.939,1.343,1.404,-0.312,88.866
262525,195318,21.784065,39.072296,51.32,-0.32,-0.074,0.88,0.977,-1.16,-0.312,88.857
262632,195318,21.784065,39.072296,51.32,-0.276,-0.075,0.996,-0.61,0.183,0.054,88.834
262740,195318,21.784065,39.072296,51.32,-0.302,-0.064,1.018,-3.357,-0.916,-0.129,88.834
262851,195318,21.784065,39.072296,51.32,-0.209,-0.101,1.003,-2.075,-2.136,-0.129,88.82
262958,195318,21.784065,39.072296,51.32,-0.266,-0.081,0.931,-0.61,-0.183,-0.007,88.812
263065,195318,21.784065,39.072296,51.32,-0.25,-0.162,0.929,0.366,3.113,-0.19,88.804
263173,195318,21.784065,39.072296,51.32,-0.288,-0.108,0.913,0.305,-0.244,-0.129,88.794
263280,195318,21.784065,39.072296,51.32,-0.229,-0.13,0.973,2.258,-2.441,0.115,88.787
263388,195318,21.784065,39.072296,51.32,-0.196,-0.122,0.923,-0.61,-2.197,0.176,88.799
263498,195319,21.783968,39.072376,46.73,-0.248,-0.07,0.999,-0.671,-0.427,-0.129,88.795
263605,195319,21.783968,39.072376,46.73,-0.209,-0.053,0.961,0.122,0.305,-0.129,88.793
263710,195319,21.783968,39.072376,46.73,-0.212,-0.07,0.907,0.183,0.61,-0.129,88.774
263806,195319,21.783968,39.072376,46.73,-0.168,-0.093,0.984,-1.282,1.526,0.054,88.761
263912,195319,21.783968,39.072376,46.73,-0.206,-0.08,1.047,-0.488,-0.793,-0.007,88.751
264017,195319,21.783968,39.072376,46.73,-0.248,-0.132,0.959,0.061,0.671,-0.434,88.705
264124,195319,21.783968,39.072376,46.73,-0.196,-0.057,0.99,2.686,-2.686,0.298,88.693
264230,195319,21.783968,39.072376,46.73,-0.334,-0.087,1.009,-0.305,0.977,-0.129,88.66
264337,195319,21.783968,39.072376,46.73,-0.217,-0.083,0.828,0.854,0,-0.19,88.649
264443,195319,21.783968,39.072376,46.73,-0.089,-0.057,0.946,-4.395,3.113,-0.068,88.642
264550,195320,21.783894,39.072441,31.77,-0.017,-0.176,1.208,-3.174,3.174,0.298,88.636
264665,195320,21.783894,39.072441,31.77,-0.089,-0.118,0.998,-0.61,-2.502,-0.068,88.628
264771,195320,21.783894,39.072441,31.77,-0.243,-0.078,0.823,2.991,-4.272,-0.007,88.638
264879,195320,21.783894,39.072441,31.77,-0.144,-0.075,1.034,0.61,-0.305,-0.312,88.598
264985,195320,21.783894,39.072441,31.77,-0.207,-0.119,0.972,0.732,0.305,-0.007,88.601
265091,195320,21.783894,39.072441,31.77,-0.194,-0.094,1.046,-0.793,-0.61,-0.312,88.581
265199,195320,21.783894,39.072441,31.77,-0.179,-0.094,0.955,-0.305,-1.648,-0.129,88.565
265317,195320,21.783894,39.072441,31.77,-0.17,-0.087,1.058,-0.244,0.854,-0.19,88.542
265424,195320,21.783894,39.072441,31.77,-0.236,-0.101,0.948,0.549,-1.099,-0.129,88.531
265532,195320,21.783894,39.072441,31.77,-0.243,-0.088,0.931,-0.366,0.549,-0.373,88.506
265640,195320,21.783894,39.072441,31.77,-0.217,-0.114,0.986,-0.305,0.061,0.054,88.48
265748,195321,21.783833,39.072491,29.17,-0.232,-0.126,0.92,0,0.305,-0.373,88.459
265855,195321,21.783833,39.072491,29.17,-0.32,-0.093,0.975,-0.916,0.671,-0.19,88.438
265962,195321,21.783833,39.072491,29.17,-0.354,-0.133,0.92,0.427,-0.488,-0.129,88.42
266080,195321,21.783833,39.072491,29.17,-0.416,-0.093,0.984,-0.061,0.122,-0.373,88.376
266187,195321,21.783833,39.072491,29.17,-0.349,-0.109,0.936,1.038,-0.488,-0.068,88.367
266294,195321,21.783833,39.072491,29.17,-0.373,-0.095,0.939,0.549,-0.427,-0.373,88.349
266402,195321,21.783833,39.072491,29.17,-0.36,-0.073,0.983,-0.916,-0.549,-0.251,88.312
266509,195321,21.783833,39.072491,29.17,-0.358,-0.133,0.974,-0.977,-0.183,-0.007,88.31
266617,195321,21.783833,39.072491,29.17,-0.355,-0.092,0.945,0.61,-0.122,-0.251,88.298
266734,195322,21.783781,39.072533,24.24,-0.417,-0.069,0.906,0.854,-0.854,-0.312,88.261
266841,195322,21.783781,39.072533,24.24,-0.393,-0.117,1.007,-1.099,-0.244,0.054,88.274
266948,195322,21.783781,39.072533,24.24,-0.405,-0.119,0.945,0.122,-0.244,-0.19,88.267
267056,195322,21.783781,39.072533,24.24,-0.42,-0.113,1.007,-1.282,-0.305,-0.373,88.238
267163,195322,21.783781,39.072533,24.24,-0.456,-0.111,0.921,0.244,0.427,-0.007,88.214
267270,195322,21.783781,39.072533,24.24,-0.415,-0.126,0.959,-0.488,-0.305,0.237,88.23
267378,195322,21.783781,39.072533,24.24,-0.406,-0.139,1.015,-0.488,-0.427,0.054,88.233
267494,195322,21.783781,39.072533,24.24,-0.407,-0.118,1.082,-1.404,-6.47,-0.129,88.218
267602,195323,21.783745,39.072563,14.32,-0.222,-0.071,0.92,0.488,-6.714,-0.129,88.199
267709,195323,21.783745,39.072563,14.32,-0.162,-0.108,0.91,-0.977,-2.869,0.176,88.205
267816,195323,21.783745,39.072563,14.32,-0.109,-0.086,0.918,0.061,-0.977,-0.19,88.206
267924,195323,21.783745,39.072563,14.32,-0.099,-0.09,0.976,0.427,-0.671,0.054,88.185
268031,195323,21.783745,39.072563,14.32,-0.065,-0.083,1.007,0.305,-1.099,-0.007,88.195
268144,195323,21.783745,39.072563,14.32,-0.043,-0.066,1.008,-0.122,-1.221,-0.129,88.18
268252,195323,21.783745,39.072563,14.32,-0.025,-0.079,1.008,-0.854,-0.488,0.115,88.178
268359,195323,21.783745,39.072563,14.32,-0.018,-0.091,1.002,-0.183,-0.916,0.115,88.195
268466,195323,21.783745,39.072563,14.32,-0.006,-0.083,0.994,-0.488,-0.854,-0.068,88.184
268574,195324,21.78373,39.072575,1.35,-0.005,-0.07,0.989,-0.122,-0.488,0.054,88.177
268681,195324,21.78373,39.072575,1.35,0.005,-0.077,0.972,0.183,-0.122,0.115,88.188
268798,195324,21.78373,39.072575,1.35,-0.005,-0.076,0.973,0.244,0,-0.19,88.166
268905,195324,21.78373,39.072575,1.35,0.012,-0.063,0.993,-0.427,-0.244,-0.068,88.15
269012,195324,21.78373,39.072575,1.35,0.01,-0.07,0.983,-1.16,0,0.115,88.139
269120,195324,21.78373,39.072575,1.35,-0.004,-0.078,0.969,-0.793,-0.427,-0.068,88.132
269227,195324,21.78373,39.072575,1.35,-0.031,-0.098,0.995,-1.16,2.502,0.176,88.134
269334,195324,21.78373,39.072575,1.35,-0.032,-0.071,0.978,-0.854,5.127,-0.251,88.116
269442,195324,21.78373,39.072575,1.35,-0.044,-0.09,0.892,-0.488,3.601,0.176,88.11
269559,195325,21.783726,39.072582,3.67,-0.052,-0.066,0.971,-0.916,2.136,-0.19,88.087
269666,195325,21.783726,39.072582,3.67,-0.038,-0.085,1.01,-1.465,1.465,-0.19,88.059
269774,195325,21.783726,39.072582,3.67,-0.031,-0.095,0.962,-0.793,1.404,0.298,88.084
269881,195325,21.783726,39.072582,3.67,0.018,-0.093,0.969,0.183,2.441,0.115,88.114
269988,195325,21.783726,39.072582,3.67,0.018,-0.083,0.993,-0.305,2.38,-0.19,88.097
270120,195325,21.783726,39.072582,3.67,0.11,-0.076,0.854,-0.061,3.601,0.176,88.088
270217,195325,21.783726,39.072582,3.67,-0.054,-0.086,1.075,-0.854,3.601,0.176,88.109
270325,195325,21.783726,39.072582,3.67,-0.04,-0.094,1.051,-0.061,-0.183,-0.129,88.092
270432,195325,21.783726,39.072582,3.67,-0.03,-0.078,0.983,0.671,-2.014,0.176,88.1
270539,195326,21.783718,39.07259,5.56,0.02,-0.057,0.961,0.183,-1.648,-0.068,88.11
270647,195326,21.783718,39.07259,5.56,0.034,-0.071,0.968,-0.671,-1.16,-0.19,88.082
270748,195326,21.783718,39.07259,5.56,0.047,-0.076,1.047,-1.526,-0.854,0.054,88.088
270855,195326,21.783718,39.07259,5.56,0.054,-0.081,0.929,-0.977,-2.075,-0.007,88.093
270963,195326,21.783718,39.07259,5.56,0.072,-0.073,0.989,-0.732,-2.808,-0.312,88.065
271069,195326,21.783718,39.07259,5.56,0.102,-0.084,0.949,0,-3.601,-0.068,88.044
271175,195326,21.783718,39.07259,5.56,0.108,-0.1,0.946,0.549,-4.761,0.115,88.045
271283,195326,21.783718,39.07259,5.56,0.363,-0.056,1.145,-0.549,-6.714,-0.068,88.051
271390,195326,21.783718,39.07259,5.56,0.32,-0.091,1.106,-1.526,-0.244,0.054,88.028
271497,195327,21.783703,39.072601,9.16,0.197,-0.066,1.071,-1.892,3.235,-0.068,88.021
271605,195327,21.783703,39.072601,9.16,0.196,-0.069,0.957,0.122,0.061,-0.19,88.014
271712,195327,21.783703,39.072601,9.16,0.241,-0.077,0.989,-0.61,-0.977,-0.129,88.006
271819,195327,21.783703,39.072601,9.16,0.238,-0.062,1.042,0,-0.488,0.115,88.002
271926,195327,21.783703,39.072601,9.16,0.254,-0.1,1.01,-0.549,-0.427,-0.007,88.002
272033,195327,21.783703,39.072601,9.16,0.219,-0.065,1.008,0.183,0.061,-0.007,87.996
272141,195327,21.783703,39.072601,9.16,0.22,-0.081,1.021,0.061,0.366,-0.007,87.995
272249,195327,21.783703,39.072601,9.16,0.201,-0.057,1.001,-0.061,-0.732,0.115,87.995
272356,195327,21.783703,39.072601,9.16,0.208,-0.086,0.99,0.549,0.488,-0.007,87.991
272464,195328,21.783678,39.072624,16.51,0.186,-0.097,0.987,-0.061,0.549,-0.129,87.983
272570,195328,21.783678,39.072624,16.51,0.207,-0.052,1.049,-0.671,-0.366,-0.129,87.975
272677,195328,21.783678,39.072624,16.51,0.208,-0.083,0.984,0.061,0.244,-0.068,87.976
272785,195328,21.783678,39.072624,16.51,0.137,-0.092,1.005,-0.549,0.488,-0.068,87.961
272889,195328,21.783678,39.072624,16.51,0.095,-0.048,0.961,-0.549,0.366,0.115,87.973
272996,195328,21.783678,39.072624,16.51,0.136,-0.083,1.02,-0.854,0.671,-0.129,87.971
273104,195328,21.783678,39.072624,16.51,0.122,-0.053,1.03,-0.549,0.366,0.115,87.967
273211,195328,21.783678,39.072624,16.51,0.165,-0.067,0.98,0.427,0.732,-0.129,87.97
273319,195328,21.783678,39.072624,16.51,0.113,-0.078,1.075,-1.343,0.183,-0.251,87.948
273420,195328,21.783678,39.072624,16.51,0.142,-0.103,0.993,-0.183,-0.427,0.176,87.961
273527,195329,21.783634,39.072662,27.47,0.054,-0.028,0.967,-0.183,-0.854,-0.068,87.962
273635,195329,21.783634,39.072662,27.47,0.072,-0.085,0.965,0.183,-1.343,0.054,87.956
273742,195329,21.783634,39.072662,27.47,0.066,-0.084,0.914,0.549,-0.671,-0.007,87.96
273850,195329,21.783634,39.072662,27.47,0.094,-0.086,0.994,-0.854,-0.488,0.054,87.965
273957,195329,21.783634,39.072662,27.47,0.049,-0.051,0.99,-0.854,0.61,-0.007,87.967
274062,195329,21.783634,39.072662,27.47,0.082,-0.101,0.948,0.061,-1.038,0.115,87.979
274169,195329,21.783634,39.072662,27.47,0.055,-0.017,1.019,-0.793,0.427,0.237,88.002
274277,195329,21.783634,39.072662,27.47,0.092,-0.109,0.962,-0.671,-0.854,0.237,88.032
274384,195329,21.783634,39.072662,27.47,0.092,-0.055,0.949,-0.61,0.793,0.298,88.052
274492,195330,21.783575,39.072708,32.74,0.075,-0.068,0.939,-0.305,-1.099,0.237,88.087
274600,195330,21.783575,39.072708,32.74,0.109,-0.165,1.021,-1.282,-1.16,0.298,88.116
274707,195330,21.783575,39.072708,32.74,0.099,-0.061,0.965,0.122,-0.305,0.359,88.149
274811,195330,21.783575,39.072708,32.74,0.055,-0.08,1.033,-0.61,0.061,0.176,88.168
274920,195330,21.783575,39.072708,32.74,0.056,-0.053,1.036,0.671,1.221,0.115,88.188
275027,195330,21.783575,39.072708,32.74,0.037,-0.087,0.978,0.916,0.427,0.237,88.218
275135,195330,21.783575,39.072708,32.74,0.04,-0.066,1.011,-0.305,0.061,0.42,88.259
275242,195330,21.783575,39.072708,32.74,0.073,-0.077,0.931,0,-0.854,0.298,88.276
275349,195330,21.783575,39.072708,32.74,0.086,-0.065,0.967,-0.427,-0.488,0.42,88.303
275466,195330,21.783575,39.072708,32.74,0.047,-0.1,0.957,0.427,-0.427,0.482,88.359
275573,195331,21.783504,39.072765,37.14,0.114,-0.046,0.962,-0.305,-0.488,0.176,88.391
275680,195331,21.783504,39.072765,37.14,0.1,-0.049,1.036,-1.648,0.061,0.176,88.412
275788,195331,21.783504,39.072765,37.14,0.153,-0.072,0.961,-0.427,0.244,0.42,88.436
275895,195331,21.783504,39.072765,37.14,0.108,-0.064,1.058,0.671,1.282,0.298,88.478
276002,195331,21.783504,39.072765,37.14,0.112,-0.069,1.03,0.061,1.343,0.42,88.504
276110,195331,21.783504,39.072765,37.14,0.078,-0.107,1.107,-0.122,-0.916,0.42,88.533
276223,195331,21.783504,39.072765,37.14,0.146,-0.067,0.988,1.404,-2.625,0.359,88.574
276330,195331,21.783504,39.072765,37.14,0.083,-0.044,1.012,0.549,-0.183,0.298,88.603
276438,195331,21.783504,39.072765,37.14,0.041,-0.08,1.016,0.854,-0.305,0.237,88.631
276545,195332,21.783426,39.07283,41.77,0.084,-0.056,1.096,-0.122,1.038,0.604,88.667
276653,195332,21.783426,39.07283,41.77,0.065,-0.087,0.995,-0.916,-0.305,0.176,88.709
276760,195332,21.783426,39.07283,41.77,0.125,-0.066,0.993,0.977,-1.404,0.237,88.751
276877,195332,21.783426,39.07283,41.77,0.09,-0.062,0.942,-1.099,-0.244,0.543,88.815
276985,195332,21.783426,39.07283,41.77,-0.002,-0.016,0.76,-0.427,-0.793,0.42,88.859
277092,195332,21.783426,39.07283,41.77,0.04,-0.069,1.036,-2.136,0.854,0.604,88.911
277199,195332,21.783426,39.07283,41.77,0.01,-0.071,0.986,-1.221,-0.244,0.359,88.964
277307,195332,21.783426,39.07283,41.77,0.011,-0.081,1.042,-0.732,0.244,0.237,89.002
277414,195332,21.783426,39.07283,41.77,0.009,-0.118,0.957,-1.038,-1.282,0.482,89.049
277530,195333,21.783339,39.072903,46.35,0.067,-0.08,0.878,1.404,-1.16,0.482,89.105
277638,195333,21.783339,39.072903,46.35,0.012,-0.067,0.948,1.099,0.793,0.298,89.139
277745,195333,21.783339,39.072903,46.35,0.057,-0.062,1.02,-0.305,0.183,0.359,89.161
277852,195333,21.783339,39.072903,46.35,0.066,-0.083,1.072,-2.93,-0.488,0.298,89.179
277960,195333,21.783339,39.072903,46.35,0.044,-0.097,0.931,-0.732,-1.099,0.237,89.214
278067,195333,21.783339,39.072903,46.35,0.004,-0.094,0.897,-0.244,-1.343,0.115,89.234
278175,195333,21.783339,39.072903,46.35,-0.016,-0.084,1,-0.732,-1.099,0.237,89.262
278290,195333,21.783339,39.072903,46.35,0.016,-0.036,0.971,1.099,0.305,0.176,89.282
278397,195333,21.783339,39.072903,46.35,0.091,-0.133,1.016,-2.686,0.488,0.298,89.296
278505,195334,21.783245,39.072983,48.79,0.045,-0.038,0.917,0,0.366,0.359,89.332
278612,195334,21.783245,39.072983,48.79,0.025,-0.037,0.976,-0.061,-0.366,0.298,89.349
278719,195334,21.783245,39.072983,48.79,-0.016,-0.113,1.142,-2.441,-0.427,0.115,89.376
278827,195334,21.783245,39.072983,48.79,-0.019,-0.013,0.901,1.099,0.183,0.237,89.398
278943,195334,21.783245,39.072983,48.79,0.003,-0.09,1.047,-2.258,1.038,0.176,89.418
279050,195334,21.783245,39.072983,48.79,0.019,-0.039,1.001,0.732,1.404,0.298,89.447
279158,195334,21.783245,39.072983,48.79,0.001,-0.068,0.979,-0.671,0.061,0.237,89.472
279265,195334,21.783245,39.072983,48.79,0.063,-0.104,1.016,-1.526,-0.793,0.359,89.501
279372,195334,21.783245,39.072983,48.79,0.082,-0.074,0.994,-0.366,0.977,0.237,89.534
279480,195334,21.783245,39.072983,48.79,-0.044,-0.072,0.974,1.892,1.343,0.176,89.553
279600,195335,21.783148,39.073067,51.21,-0.011,-0.077,0.991,0.244,-1.404,0.176,89.574
279707,195335,21.783148,39.073067,51.21,0.022,-0.071,1.001,-0.793,-1.587,0.42,89.598
279815,195335,21.783148,39.073067,51.21,-0.003,-0.096,1.028,-1.77,-2.502,0.176,89.62
279923,195335,21.783148,39.073067,51.21,0.062,-0.096,1.023,-0.854,0.366,0.176,89.632
280031,195335,21.783148,39.073067,51.21,-0.022,-0.071,1.073,-3.54,1.099,-0.007,89.653
280137,195335,21.783148,39.073067,51.21,-0.022,-0.078,0.953,-0.549,-0.671,0.237,89.673
280245,195335,21.783148,39.073067,51.21,0.024,-0.052,0.968,-0.854,0.671,0.237,89.708
280362,195335,21.783148,39.073067,51.21,0.032,-0.096,1.09,-2.197,1.221,0.176,89.728
280470,195335,21.783148,39.073067,51.21,-0.022,-0.059,0.995,0.366,-0.061,0.176,89.762
280577,195335,21.783148,39.073067,51.21,-0.002,-0.088,0.962,1.709,-0.427,0.359,89.8
280686,195336,21.783047,39.073154,53.76,-0.007,-0.096,0.924,0.183,-1.526,0.176,89.825
280794,195336,21.783047,39.073154,53.76,-0.034,-0.029,0.945,1.709,-1.709,0.359,89.857
280901,195336,21.783047,39.073154,53.76,0.013,-0.107,1.062,0.977,-2.136,0.237,89.879
281004,195336,21.783047,39.073154,53.76,0.05,-0.052,0.928,1.465,0.183,0.237,89.903
281110,195336,21.783047,39.073154,53.76,-0.042,-0.12,1.106,0.061,0.977,0.482,89.921
281219,195336,21.783047,39.073154,53.76,-0.006,-0.043,0.989,0.366,-1.526,-0.129,89.95
281326,195336,21.783047,39.073154,53.76,0.049,-0.006,0.966,-0.732,-0.366,0.298,89.968
281433,195336,21.783047,39.073154,53.76,0.103,-0.059,1.01,-1.587,2.075,0.054,89.978
281541,195336,21.783047,39.073154,53.76,-0.049,-0.023,0.773,2.197,0.244,-0.129,89.991
281646,195336,21.783047,39.073154,53.76,0.046,-0.057,1.069,1.77,-0.244,-0.007,89.99
281753,195336,21.783047,39.073154,53.76,-0.006,-0.099,0.986,1.404,-1.526,-0.007,89.998
281861,195337,21.78294,39.073246,56.06,0.048,-0.063,0.983,0.122,-1.587,0.359,90.021
281968,195337,21.78294,39.073246,56.06,0.134,-0.095,1.026,-2.197,-0.427,0.054,90.017
282075,195337,21.78294,39.073246,56.06,0.09,-0.059,0.823,-2.991,0.854,-0.007,90.013
282183,195337,21.78294,39.073246,56.06,-0.003,-0.068,1.063,-2.197,-0.427,0.176,90.006
282290,195337,21.78294,39.073246,56.06,0.011,-0.076,1.005,0.427,0.427,0.054,90.021
282394,195337,21.78294,39.073246,56.06,-0.003,-0.054,0.92,1.404,-0.061,-0.129,90.007
282502,195337,21.78294,39.073246,56.06,0.074,-0.066,1.156,-1.465,-0.793,0.115,90.018
282609,195337,21.78294,39.073246,56.06,0.017,-0.063,1.099,-1.099,-1.038,-0.129,90.015
282717,195337,21.78294,39.073246,56.06,0.041,-0.108,1.022,-0.793,0.61,0.054,90.01
282824,195338,21.782829,39.073341,58.42,0.036,-0.081,0.96,1.16,1.221,-0.007,90.015
282931,195338,21.782829,39.073341,58.42,0.011,-0.107,1.113,-3.418,1.221,-0.007,90.014
283037,195338,21.782829,39.073341,58.42,0.013,-0.039,0.973,0.61,-0.366,0.176,90.033
283144,195338,21.782829,39.073341,58.42,-0.016,-0.088,0.957,-1.282,0,-0.251,90.029
283251,195338,21.782829,39.073341,58.42,-0.021,-0.089,1.012,-0.366,0.549,-0.373,89.985
283359,195338,21.782829,39.073341,58.42,-0.019,-0.092,1.029,-1.221,-0.183,-0.434,89.932
283466,195338,21.782829,39.073341,58.42,0,-0.103,1.042,-1.709,-0.61,-0.373,89.885
283573,195338,21.782829,39.073341,58.42,-0.035,-0.051,1.04,-1.038,0.488,-0.495,89.834
283682,195338,21.782829,39.073341,58.42,-0.031,-0.107,1.144,-1.892,0.244,-0.373,89.778
283790,195339,21.782713,39.073444,61.08,0.004,-0.108,0.983,0.183,0.244,-0.739,89.698
283898,195339,21.782713,39.073444,61.08,-0.002,-0.066,1.136,-1.709,-0.366,-0.8,89.617
284005,195339,21.782713,39.073444,61.08,0.013,-0.095,1.038,0.061,-0.244,-0.617,89.533
284113,195339,21.782713,39.073444,61.08,0.002,-0.082,0.949,-0.549,1.16,-0.8,89.464
284221,195339,21.782713,39.073444,61.08,0.058,-0.112,0.976,-0.732,-0.488,-0.617,89.386
